,ID,Volume
0,1,2.5921272240000004
1,2,62.639914593600004
2,3,221.61536340479998
3,4,119.232841968
4,5,41.471752723200005
5,6,33.6955447152
6,7,44.49612316320001
7,8,91.5833966256
8,9,50.112289656
9,10,76.8960306288
10,11,19.007798126399997
11,12,1.2960618192
12,13,24.6239292816
13,14,15.5521481328
14,15,142.56048362400003
15,16,1.2960618192
16,17,90.72036499680003
17,18,201.7436039424
18,20,66.096573912
19,21,199.151375328
20,22,45.79178736960001
21,23,57.024412344
22,24,118.367354808
23,25,25.488048211200002
24,26,19.439876880000003
25,27,27.648263347200004
26,28,307.15218679680004
27,29,40.17623004
28,30,1.7280164592000002
29,31,0.8639234064000001
30,32,126.5751497376
31,33,101.0878318656
32,34,83.8073514384
33,35,51.4079007696
34,36,60.912499823999994
35,37,128.7359385696
36,38,91.151370144
37,39,334.3667293584
38,40,185.32762856640002
39,41,336.0964431456
40,42,161.9995015584
41,43,102.38395969440002
42,44,61.343477452799995
43,45,13.824092447999998
44,46,49.247783913599996
45,47,53.1365526576
46,48,59.18332711680001
47,49,50.97545857439999
48,50,78.1914866112
49,51,41.904337305599995
50,53,119.6648288784
51,54,28.079577504
52,55,59.616365255999995
53,56,357.69703718880004
54,57,52.704604972800006
55,58,166.3210396944
56,59,113.18406009120002
57,60,120.0956545296
58,61,67.39256142720001
59,62,50.112289656
60,63,52.704604972800006
61,64,126.5751497376
62,65,48.8158749792
63,66,48.383402544000006
64,67,20.7361819584
65,68,59.18332711680001
66,69,97.63215482880003
67,70,56.59157581920001
68,71,45.79178736960001
69,72,16.4158860384
70,73,76.032738072
71,74,24.1922269296
72,76,200.4491585376
73,77,44.49612316320001
74,78,133.0551272304
75,79,69.12046820159999
76,80,193.96782957599999
77,81,54.0005263488
78,82,37.5838073712
79,83,31.104207964800004
80,84,21.1677938928
81,85,169.3451323584
82,86,40.6076692176
83,87,143.85646690559997
84,88,180.14282387999998
85,89,62.2085925312
86,90,79.48828205279999
87,91,86.4005777136
88,92,96.76716412320002
89,93,8.6397716448
90,94,98.06346064799999
91,95,62.2085925312
92,96,115.3439402544
93,97,25.920281188799997
94,98,119.232841968
95,99,2.1600731376
96,100,88.9915095936
97,101,137.8073868192
98,102,202.60804104000002
99,103,73.44019936800001
100,104,0.8639234064000001
101,105,4.3200292464
102,106,47.95162696799999
103,107,44.06444517600001
104,108,38.016431006400005
105,109,100.65525298560001
106,110,13.3919171424
107,111,19.439876880000003
108,112,127.8726353856
109,113,350.7849544176
110,114,76.032738072
111,115,257.4720649728
112,117,273.88856017439997
113,120,130.8967638624
114,121,79.9202763504
115,122,76.464550152
116,123,63.935735097599995
117,125,57.024412344
118,126,96.76716412320002
119,127,54.4325105808
120,128,232.84687952160004
121,129,43.20041148000001
122,130,69.55142772960001
123,131,203.4717979104
124,132,114.04745533440001
125,133,91.151370144
126,134,65.23193736
127,135,36.2879769744
128,136,45.3598228368
129,137,50.112289656
130,138,105.83993757600001
131,139,71.7113048688
132,143,34.5601284768
133,144,14.255768491200001
134,145,14.6879668656
135,146,44.06444517600001
136,147,53.1365526576
137,148,3.8878622783999996
138,149,18.575991446400003
139,150,67.39256142720001
140,151,34.5601284768
141,152,59.616365255999995
142,153,22.896273239999996
143,154,25.488048211200002
144,155,100.65525298560001
145,156,1.2960618192
146,157,13.3919171424
147,158,366.76794872159996
148,159,13.824092447999998
149,160,9.0722611872
150,161,0.8639234064000001
151,162,53.1365526576
152,163,42.7681253664
153,164,23.760022334400002
154,165,33.6955447152
155,166,11.663951011200004
156,167,11.663951011200004
157,168,3.0239626752000004
158,169,409.1055223248
159,170,114.04745533440001
160,171,44.06444517600001
161,172,38.016431006400005
162,173,21.1677938928
163,175,48.383402544000006
164,178,0.43194587040000004
165,182,0.43194587040000004
166,183,79.48828205279999
167,184,1.7280164592000002
168,185,72.57544284960001
169,186,102.38395969440002
170,187,3.8878622783999996
171,188,53.1365526576
172,189,168.478983072
173,190,50.543582860799994
174,191,73.44019936800001
175,192,92.88047999519999
176,193,172.7993159712
177,194,192.67155171360005
178,195,2.1600731376
179,196,0.43194587040000004
180,197,177.984492696
181,198,16.848140356800002
182,199,6.480070286399999
183,200,78.624662256
184,201,148.17632788800003
185,202,26.7837236496
186,203,180.14282387999998
187,204,97.63215482880003
188,205,43.63252971840001
189,206,23.328288964800002
190,207,33.2637817968
191,208,14.255768491200001
192,210,66.096573912
193,212,12.960223300800003
194,213,13.824092447999998
195,214,24.1922269296
196,216,8.208192931200001
197,217,61.343477452799995
198,218,25.488048211200002
199,219,63.935735097599995
200,220,39.743742787200006
201,221,14.255768491200001
202,222,2.5921272240000004
203,223,19.8720705024
204,224,31.104207964800004
205,227,8.6397716448
206,228,3.4560231119999996
207,229,56.1603882816
208,230,46.2245939136
209,231,44.49612316320001
210,232,1.2960618192
211,233,49.680345816
212,234,61.775974339200005
213,235,209.95203227040003
214,236,203.4717979104
215,237,57.888289224
216,238,80.7845908032
217,239,35.4240590544
218,240,40.6076692176
219,241,3.8878622783999996
220,242,55.296369748800004
221,243,18.575991446400003
222,244,22.0318738128
223,246,0.43194587040000004
224,247,0.43194587040000004
225,249,75.600607608
226,250,44.49612316320001
227,251,54.4325105808
228,252,58.7518674624
229,253,6.0480567216
230,255,84.67280650080001
231,256,95.4725649696
232,257,26.7837236496
233,259,21.599732548800002
234,260,4.752142732799999
235,261,5.1838437024
236,262,9.503834544
237,263,55.296369748800004
238,264,8.208192931200001
239,265,9.503834544
240,266,51.4079007696
241,267,73.0079381808
242,268,18.575991446400003
